fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.8213733239378429,0.8739269357281779,0.790821303916542,0.8322437181317297,0.8976104863333126,0.7916666666666666,0
1,0.8056324151837799,0.8288909238909239,0.7942397806165922,0.8400408837093646,0.8725919405320814,0.8169014084507042,0
2,0.7990602744393039,0.8384857950761839,0.7769507476650335,0.8326814540939118,0.8658168024961026,0.8125,0
3,0.7945554192773213,0.8487838440219393,0.7619042448234995,0.8257858833046379,0.8710092835525362,0.7958477508650519,0
4,0.8437476027665992,0.8926613069470213,0.8166042675980563,0.8781885156550701,0.9123429786587681,0.8526315789473684,0
0,0.8313148025373558,0.8596466816391629,0.8184103244351694,0.8420639366324354,0.8735580209264419,0.8216783216783217,1
1,0.7884453554816343,0.8207503607503607,0.7784198490720231,0.8428041796559451,0.8667712334613743,0.8274647887323944,1
2,0.860174573126916,0.9103319960462819,0.8252714657476562,0.8721290763671208,0.9287475590611477,0.8327526132404182,1
3,0.8319059928870154,0.8816792642983121,0.8081314981314982,0.8570960543622408,0.8815081215081215,0.8426573426573427,1
4,0.813200640915816,0.8571094265211912,0.7837612835749481,0.8620991900640493,0.9122279731588402,0.8281786941580757,1
0,0.8122953705309213,0.8464766081871344,0.7881936317650603,0.8353864441627324,0.879885689834342,0.8013937282229965,2
1,0.8498409039160729,0.8696040369009557,0.839041329041329,0.8701554259520057,0.8856485654623248,0.8615916955017301,2
2,0.8245494520143298,0.8838720103425985,0.7866530287441259,0.8486540895639021,0.9044619968128594,0.8091872791519434,2
3,0.8123911161733901,0.909315366809646,0.7571035110890184,0.8463297708278731,0.9097921373825978,0.8020833333333334,2
4,0.8366744539771922,0.8530499042403805,0.8380159637923613,0.8582810301078243,0.8785927454917002,0.8466898954703833,2
0,0.7926711769024806,0.8275431799241323,0.7854052385004765,0.8419020379310872,0.8664621111356506,0.8281786941580757,3
1,0.8106710435934688,0.8343433099735622,0.7958179605074016,0.8611615616255663,0.8888664819485034,0.8415492957746479,3
2,0.8424225723330997,0.8559496455925026,0.8467147778224383,0.8651738453874811,0.8815333613754667,0.8596491228070176,3
3,0.8112259896033824,0.8409110826295092,0.7966486423629281,0.8363665915181895,0.8734667827305306,0.8118466898954704,3
4,0.8407229424832261,0.8532070241697572,0.8358153777822515,0.8560152305927432,0.8707193604254655,0.8466898954703833,3
0,0.8118022437450207,0.8466210861448957,0.7891433671764935,0.8449531900066659,0.8685413828595647,0.8286713286713286,4
1,0.8506749293469217,0.87334455667789,0.8362413661792545,0.8755977506268138,0.9067490169762896,0.8531468531468531,4
2,0.8038438246757688,0.8487958602244318,0.79483460983461,0.8444791623191701,0.8720756595321055,0.8327526132404182,4
3,0.835786265306692,0.8682748538011696,0.8138130916702346,0.8588754426948665,0.8973913442141942,0.8292682926829268,4
4,0.835451722954504,0.8833333333333332,0.8004687686364704,0.8455706255352269,0.8924768518518518,0.8090277777777778,4
