fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.5829640423254894,0.8245464852607711,0.5009379333188858,0.6236001721277543,0.8574322089947091,0.5381944444444444,0
1,0.6710469575349771,0.7316409081114963,0.6735965388035782,0.7354998130112393,0.8045840516843002,0.721830985915493,0
2,0.7104658561322608,0.812558785752063,0.6754306451925499,0.75333777227371,0.8426956683022859,0.7152777777777778,0
3,0.5715380485525059,0.6053321841478626,0.5715621679907394,0.634991900244389,0.6780933881657569,0.6228373702422145,0
4,0.7001628033492953,0.7661931719074575,0.6903630209220271,0.7463469265740289,0.8178800614590088,0.7298245614035088,0
0,0.6820368789222808,0.79482091982092,0.6436237342137964,0.7083061870608556,0.83844061920985,0.6608391608391608,1
1,0.6514666064046085,0.720104609954234,0.61840676768213,0.6926173152002567,0.7582971647000558,0.6514084507042254,1
2,0.6088239756755859,0.7401389838231944,0.5687921337921338,0.6515643112436441,0.7745881333044362,0.6132404181184669,1
3,0.6185446237877181,0.7907544836116265,0.5593245643245643,0.6478370982612404,0.7919164169164169,0.5944055944055944,1
4,0.6843914190991922,0.8124026324994363,0.6320801213968916,0.727530542485634,0.8431234747114508,0.6907216494845361,1
0,0.704121573251806,0.787096899365807,0.6597945969374541,0.7390928824167579,0.8203975869727048,0.6898954703832753,2
1,0.6195723799558861,0.7499422198609683,0.5773085468323563,0.6674858215657447,0.8059824795459648,0.6401384083044983,2
2,0.655522277362971,0.7402708451801774,0.6239776977872216,0.6775889178805811,0.7972762138145197,0.6289752650176679,2
3,0.5700633522981997,0.6619505753046125,0.5305038435990816,0.6037398077526368,0.7093262149987694,0.5555555555555556,2
4,0.634977119179154,0.7727130012844299,0.5782090924948068,0.6768635823001508,0.796804821195065,0.6167247386759582,2
0,0.6893969192287303,0.7655893048750192,0.667676987915083,0.7350077119606965,0.8163061356360326,0.7010309278350515,3
1,0.6527512111848592,0.7864466306277356,0.5975093160807448,0.686206923449664,0.8152592395840212,0.6267605633802817,3
2,0.6510591407227909,0.7342350177437895,0.6207468189352247,0.70051023081272,0.780099107417667,0.6666666666666666,3
3,0.6190314250863487,0.7273726343275215,0.5694494658780374,0.6379388324908808,0.7539931618191292,0.5818815331010453,3
4,0.6999125326001477,0.7741025891401832,0.6867065033731701,0.7011387127816546,0.7993036122139368,0.6794425087108014,3
0,0.6271232986984204,0.7631548345834059,0.6017175064794111,0.6307974213557529,0.8018861480399943,0.5909090909090909,4
1,0.719627084657044,0.7735202974722922,0.6968330300938996,0.7773602308696614,0.8138405961820122,0.7657342657342657,4
2,0.629456413828468,0.724690785405071,0.6099399454161359,0.6503483766243278,0.7616973618715779,0.6167247386759582,4
3,0.6194774733898767,0.7193860372431802,0.5777190181952087,0.6199121532616345,0.7558568512401266,0.5609756097560976,4
4,0.5650507450062444,0.7371324442753014,0.552459841745556,0.5780626055437402,0.794198548365215,0.5381944444444444,4
