fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.7320213549760224,0.7723973411600187,0.7138459275482868,0.8540120401604031,0.8810387190962091,0.836272040302267,0
1,0.7204006769713488,0.8458342654607155,0.6818181561453219,0.8577818331627279,0.9195526661062845,0.8354430379746836,0
2,0.7113292869546323,0.8051373374681329,0.6875546615111043,0.8522677088964299,0.8911668284700572,0.8405063291139241,0
3,0.7166805348161953,0.7688513640080825,0.6888380998031964,0.8542947100054628,0.8903665313110237,0.8329113924050633,0
4,0.7492281747715552,0.8065616135108526,0.7314194763991925,0.8496846300470358,0.8915891757298556,0.8261964735516373,0
0,0.675872289913042,0.7076583674560615,0.6819985351745786,0.8259683870901187,0.8486379552540307,0.8248730964467005,1
1,0.7702448310831529,0.8028547437475252,0.7644029841022008,0.8781093442485848,0.8849440327416559,0.8810126582278481,1
2,0.7584423941083787,0.8120732001185068,0.7336778705050363,0.8853425242755342,0.907831877899192,0.8730964467005076,1
3,0.6917872855966054,0.7539199144827988,0.6804493399320986,0.8366098897124102,0.874072310160837,0.8238213399503722,1
4,0.7974550200043752,0.828090902100203,0.7968154450913071,0.8751283097071028,0.897047331886939,0.8651399491094147,1
0,0.7280798335226248,0.7893384796288608,0.7199100956670343,0.844977061943939,0.8729295613426595,0.836272040302267,2
1,0.6988273152549407,0.7419896360740594,0.6869955395817464,0.8369937008684146,0.8619771454019102,0.8282828282828283,2
2,0.7512897840502955,0.7832731368187725,0.7717488802788258,0.8631373158174419,0.8740665155981929,0.8705583756345178,2
3,0.7756811115688025,0.8219608176504728,0.7571340268254969,0.8829690055386649,0.908793390216564,0.8690176322418136,2
4,0.7599884983217237,0.809717469574768,0.732940730732993,0.8650290177054993,0.8948050682224166,0.8481012658227848,2
0,0.7379490516161066,0.7718711728018377,0.7257848854568786,0.8432093677513295,0.8614357537529462,0.8358585858585859,3
1,0.7645200649035006,0.8175453665108837,0.7499797809235196,0.8587630480724957,0.8907564462338331,0.8442211055276382,3
2,0.7926557136816389,0.8336858730466804,0.7918980142664354,0.8833913450559124,0.9103678185320339,0.8727735368956743,3
3,0.7619342751021728,0.773619773263055,0.7719309426205977,0.8646584958747047,0.8745652329769362,0.8661616161616161,3
4,0.7363366711806199,0.8167255797049351,0.7185624366133198,0.8651907164022664,0.9007731943792768,0.8535353535353535,3
0,0.7564541988654296,0.8108554398798552,0.7422370145146914,0.8838046989435493,0.9110561887201551,0.8730964467005076,4
1,0.7383083696204594,0.7641031847528058,0.7299457885664783,0.8688982839491421,0.8916868458148128,0.8535353535353535,4
2,0.7120231208502581,0.7386272983865697,0.7181106283647118,0.8619311971389845,0.8756033766913638,0.8618090452261307,4
3,0.7138426014353181,0.8109900583559341,0.6866024798580578,0.8375814552440654,0.888028670307519,0.8207070707070707,4
4,0.719095054386592,0.7742874248225021,0.7113987731733737,0.8430666771159674,0.8722560925179869,0.8329113924050633,4
