fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.23315478681025487,0.3866944323024359,0.18409846690245965,0.49284855547327905,0.632669264606325,0.4282115869017632,0
1,0.19998292084865818,0.3214464475715206,0.16136336155878034,0.4698156226402927,0.6068154187227348,0.40759493670886077,0
2,0.23018097580381777,0.3824231564960257,0.189743674570727,0.4976632331054773,0.634261755016472,0.4531645569620253,0
3,0.23339547563882834,0.39716903095176365,0.18800394307122653,0.5007761711755006,0.629485256238849,0.4506329113924051,0
4,0.21541235736270573,0.33104934915037193,0.17781004773905384,0.47500516013049265,0.6134735735578838,0.42317380352644834,0
0,0.20546281886081844,0.3356454650825848,0.17611072367130873,0.4815259197468498,0.6120274886604388,0.4416243654822335,1
1,0.23378674124038284,0.38663926828845446,0.1862286355270287,0.49995834376079434,0.6441261625572324,0.4379746835443038,1
2,0.20842752087827476,0.30546214040889125,0.17562970507671938,0.4816773501664546,0.6086049661248103,0.43147208121827413,1
3,0.21836162201646522,0.32142555619542945,0.17770218287459666,0.49092294925015095,0.6073587576137836,0.4317617866004963,1
4,0.2284830425958943,0.3770669151168557,0.18256526359974637,0.4789140041424635,0.627267358907264,0.4198473282442748,1
0,0.22687173305480612,0.4069151021678856,0.17756523061401108,0.4830992069633864,0.6423528387352758,0.42065491183879095,2
1,0.2321978726559272,0.3743340070926278,0.1904644393995307,0.5096665496616499,0.6711267495358404,0.44696969696969696,2
2,0.23282736622119563,0.36588145321278753,0.18642432884719634,0.48773525877453205,0.6321059859241276,0.42385786802030456,2
3,0.22755189492734512,0.3360235493409469,0.19376815471082579,0.5003053751175867,0.6120853233761646,0.45591939546599497,2
4,0.25425944122591454,0.47157324794546224,0.19780980708230497,0.5032963320711471,0.6802664390893224,0.4481012658227848,2
0,0.2241487230861807,0.4136993125217251,0.1722405806510096,0.47226679233569274,0.6633279291489378,0.40404040404040403,3
1,0.1970156595919296,0.33249422907593823,0.15979556841625808,0.4513966947201116,0.5817426677902973,0.39949748743718594,3
2,0.23809875461543276,0.3875014653506763,0.1949982900073644,0.5103454719100111,0.6523854269487598,0.4529262086513995,3
3,0.20466223415802148,0.28441148805701694,0.1735863274656378,0.49210045464524116,0.588833599161989,0.4444444444444444,3
4,0.25302095088172716,0.3764796370726675,0.20714834880099808,0.5104815299992744,0.6160000014982798,0.4621212121212121,3
0,0.2141746711227721,0.3853550814134719,0.17189830510797738,0.4856991255604823,0.6586602512644648,0.4289340101522843,4
1,0.2248338658409428,0.32663472811513117,0.19108425756498776,0.4936347420250841,0.5980933899523256,0.4444444444444444,4
2,0.25334048507392576,0.41669409955005066,0.20485930173266623,0.5168554122407508,0.6614174171740227,0.4623115577889447,4
3,0.19176662183225857,0.3445033665863828,0.15274552095038912,0.47011190322452856,0.6451015011981212,0.4090909090909091,4
4,0.2241708523373506,0.35033642208545324,0.18134615594666056,0.4874834002433415,0.6101901330204256,0.43291139240506327,4
