fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.8462050676768089,0.8878741947707465,0.8230266784032664,0.7618439796837602,0.7942420719498805,0.7405541561712846,0
1,0.8569950627549484,0.9610777201298331,0.8086107684447861,0.8732971780234677,0.9531846208086013,0.830379746835443,0
2,0.8057272520618071,0.879683647480133,0.7755881192814043,0.875894021568685,0.9177726711315548,0.8556962025316456,0
3,0.8093305271509874,0.864671214999819,0.7808186066806757,0.8754949201201622,0.9008578773114494,0.8708860759493671,0
4,0.8707101883531414,0.9353527596428205,0.8371401380529171,0.8701650694139585,0.9128192700018155,0.8488664987405542,0
0,0.8364188526308799,0.8762416749132407,0.8192593642711075,0.8679154739548873,0.8833541152568365,0.8629441624365483,1
1,0.877301751638342,0.9341601176268665,0.8487631776435947,0.8896213408805088,0.9390274491133443,0.8556962025316456,1
2,0.8698970668930706,0.919363097425144,0.8521622853519406,0.9017712566594817,0.9301511970556301,0.8883248730964467,1
3,0.7896784192522601,0.9360202835438096,0.7299264911333876,0.8371538119971542,0.9441307362808591,0.7816377171215881,1
4,0.8829347913337497,0.9521553690168021,0.8413184516632792,0.8871783728499363,0.9315817861974595,0.8575063613231552,1
0,0.8581649579589155,0.9310227960182589,0.8121144881657919,0.8812619704294105,0.9181400805655081,0.8589420654911839,2
1,0.8375139311609874,0.9138773404182325,0.8099892463482729,0.877961784819131,0.9194479783470412,0.8661616161616161,2
2,0.8008434958075396,0.9034598753749967,0.7564549032334876,0.8458108921201819,0.9007308712728544,0.8350253807106599,2
3,0.8391853257158909,0.9226468342620793,0.7932754630950425,0.8767504733263696,0.9491477348828535,0.8312342569269522,2
4,0.8531102362746579,0.9351880877742947,0.7992842531109984,0.8685510883926105,0.9173801304181052,0.8379746835443038,2
0,0.7932405910364113,0.865927826710853,0.7473600084617746,0.8619930380993154,0.9155639577197194,0.8257575757575758,3
1,0.8376895767504673,0.9472027249987662,0.778037018100539,0.8530749513287479,0.9218784259186574,0.8090452261306532,3
2,0.8684680224181197,0.9334730076950429,0.8371943728114328,0.879839912578359,0.9302264059199454,0.8575063613231552,3
3,0.8507303886412197,0.886973321179928,0.8396378047240117,0.8806965160184639,0.8826316319836456,0.8914141414141414,3
4,0.8647977760266067,0.9242345585449033,0.8371728367418023,0.8858353676194785,0.9224613349613351,0.8686868686868687,3
0,0.8381483143540734,0.8946186729124269,0.8257066612062876,0.8821491802784307,0.9180075371903264,0.8604060913705583,4
1,0.8025789567467341,0.9495235288338736,0.7275268529832425,0.8611752353816732,0.9656112406112406,0.803030303030303,4
2,0.874888573981133,0.9372295136730711,0.8437391152908394,0.8854056579261552,0.9134535743527404,0.8793969849246231,4
3,0.8320921323626436,0.9062119636054727,0.7915544244651752,0.8871910299125065,0.9415381118188606,0.8535353535353535,4
4,0.8605974502328423,0.9431799181676779,0.8168802648617619,0.8884254878414244,0.9407298970803221,0.8556962025316456,4
