fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.47761085915847823,0.4786659108087679,0.5162981859410432,0.532925622451807,0.5460099750623442,0.5586034912718204,0
1,0.47613423322084736,0.49169947506561684,0.5032808398950132,0.5233576642335767,0.55727899432279,0.537712895377129,0
2,0.44102515066370485,0.4572193536048958,0.47566456301396065,0.5000882854266313,0.5330886740661177,0.518796992481203,0
3,0.46637484737484736,0.4754,0.4983333333333333,0.5185872643994471,0.5442168237853517,0.5380710659898477,0
4,0.4801589763283312,0.47505760368663597,0.5357142857142858,0.516253844608275,0.5223387582881254,0.5620253164556962,0
0,0.46473391655577884,0.46590514748409484,0.506362058993638,0.5174693465738242,0.5311063728974177,0.5472636815920398,1
1,0.44578461661794994,0.4511904761904762,0.48223733938019653,0.49742066653459055,0.5184388185654007,0.5189873417721519,1
2,0.5191203440207424,0.52942515651679,0.5444887118193891,0.550656746031746,0.5684285714285714,0.5725,1
3,0.4607285307285307,0.46924369747899153,0.50359477124183,0.5141607850144436,0.5402671312427411,0.5390243902439025,1
4,0.42657460317460316,0.4287714285714286,0.467,0.4884324891958479,0.5077668726523688,0.5139949109414759,1
0,0.4722192441704637,0.5029326364692219,0.48528842431281455,0.5178314654741454,0.5684686281460475,0.5186104218362283,2
1,0.44945245795048167,0.4542160737812912,0.4894598155467721,0.5083704616551331,0.5304136253041363,0.5304136253041363,2
2,0.5126580331304741,0.5210254968128983,0.5541338582677166,0.5610417149657656,0.5855937311633513,0.589873417721519,2
3,0.46839889607746754,0.4791540690350214,0.4953703703703703,0.5124388606443061,0.5385706427785636,0.5272277227722773,2
4,0.4511189215642657,0.45087719298245615,0.5072778099093889,0.5026611201029806,0.5176571920757966,0.5426356589147286,2
0,0.4423018315018315,0.45745714285714284,0.46576190476190477,0.5040065806815186,0.5319094883611013,0.5186104218362283,3
1,0.5025298626105078,0.5177035330261137,0.5240495391705069,0.5387951965729744,0.5704761904761905,0.5481481481481482,3
2,0.4681316268272789,0.478025597590815,0.5046113306982872,0.5132557406750954,0.5404584662649179,0.5359801488833746,3
3,0.4504716178022951,0.4283817112502371,0.5316353633086701,0.4978782802903406,0.48633046183297435,0.5653266331658291,3
4,0.46901525567491953,0.4773431594860165,0.49702380952380953,0.5223987962290956,0.5400925587626355,0.5421994884910486,3
0,0.48122806764539044,0.49560367454068244,0.5133108361454818,0.530563866441729,0.5636980491942324,0.544529262086514,4
1,0.4675831443688586,0.4814153439153439,0.49537037037037035,0.49681753889674685,0.5282590759075907,0.5123762376237624,4
2,0.4605788232294256,0.48456683878370627,0.4857047236565309,0.5189824989824989,0.5701709401709402,0.5256410256410257,4
3,0.45649747078318503,0.4753968253968254,0.47727702191987903,0.5171206791554186,0.5533912324234904,0.5260545905707196,4
4,0.46464931766136586,0.46625549818320905,0.5111397972843755,0.5177147919830846,0.5299419279907085,0.5536585365853659,4
