fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.5279773797630941,0.531415343915344,0.5698696145124716,0.582565024335598,0.6012053200332501,0.6134663341645885,0
1,0.4920012402295867,0.4871391076115485,0.5477596550431196,0.5307776975660187,0.5420924574209245,0.5693430656934306,0
2,0.5121536205873556,0.515332759609868,0.5665997322623828,0.5661086476875952,0.5866750208855471,0.606516290726817,0
3,0.5725699411699411,0.556695238095238,0.643,0.6145177439593683,0.6129683345419386,0.6649746192893401,0
4,0.5307172666043634,0.5286290322580646,0.5746927803379416,0.5628255289014783,0.5731223628691983,0.5949367088607594,0
0,0.5273579322162317,0.5231829573934837,0.5803932909196066,0.5671494619255814,0.5729625681118218,0.6169154228855721,1
1,0.5287952787952788,0.5173563869992442,0.585978835978836,0.5684156349979135,0.5673236889692587,0.6126582278481013,1
2,0.525607194929904,0.5197211155378486,0.584756213242269,0.5715164002664003,0.5798333333333333,0.6125,1
3,0.4852876099934924,0.47985060690943054,0.5454248366013073,0.5378889944743603,0.5513879210220672,0.5780487804878048,1
4,0.49244790764790763,0.5003835497835498,0.5333333333333332,0.5493464268273428,0.5719914521441238,0.5776081424936387,1
0,0.5144926888829328,0.5247289972899728,0.5573461091753774,0.5454448777029421,0.5715526409074796,0.5781637717121588,2
1,0.5735907921678672,0.5753529079616037,0.6284584980237155,0.6158712603968078,0.637759239949021,0.6520681265206812,2
2,0.5578848098533139,0.5437664041994751,0.6318897637795275,0.6001220158182183,0.6006751054852321,0.6556962025316456,2
3,0.5003277806849236,0.49821428571428567,0.5625944822373393,0.533037754324883,0.5469884488448845,0.5742574257425742,2
4,0.5350088507983245,0.5248313090418354,0.5954790823211876,0.5749984153084928,0.5749354005167958,0.6227390180878553,2
0,0.5564034188034187,0.5785428571428572,0.5824285714285713,0.5965093908021948,0.6426090038993265,0.6054590570719603,3
1,0.543385087135087,0.5300883256528417,0.5972062211981566,0.5869903621755473,0.5790828924162257,0.6370370370370371,3
2,0.4843685300207039,0.48333333333333334,0.541501976284585,0.5378707314191186,0.5507030603804798,0.575682382133995,3
3,0.5288907860621008,0.5245019920318724,0.5823373173970783,0.5773171412618648,0.5866834170854272,0.6155778894472361,3
4,0.49063681027966743,0.47840136054421767,0.5543272864701436,0.5384423334551212,0.5372549019607843,0.5882352941176471,3
0,0.5078115235595551,0.5175196850393701,0.5441507311586051,0.5592229088412294,0.589440203562341,0.5776081424936387,4
1,0.5360681646395932,0.5217844545225498,0.6011904761904762,0.5657113925678282,0.5610344963067735,0.6188118811881188,4
2,0.5115159048893988,0.513186077643909,0.5609103078982597,0.5626332926332925,0.5864529914529913,0.5974358974358974,4
3,0.5365831919403349,0.533682917611489,0.5844198790627362,0.5921633783916662,0.603645279451731,0.6253101736972705,4
4,0.5585134187543827,0.5633868808567604,0.6117804551539491,0.6002051877661634,0.6228455284552846,0.6365853658536585,4
