fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.047776257484654104,0.041769293924466336,0.06188747731397459,0.11275501829795546,0.10331204270121146,0.13350125944584382,0
1,0.07732653098609063,0.09281668566155857,0.1682117371772544,0.16513620689982442,0.2647253173090519,0.30632911392405066,0
2,0.0,0.0,0.0,0.0,0.0,0.0,0
3,0.059977892612414825,0.054584828241053096,0.18380610138389783,0.15987227117356861,0.15217227330247393,0.34177215189873417,0
4,0.048532414400327906,0.04485387244007934,0.05689655172413793,0.11277626442208263,0.10909960532126779,0.12342569269521411,0
0,0.010889736149537756,0.0057983154171901904,0.10344827586206896,0.009417808219178083,0.005017913780938093,0.08375634517766498,1
1,0.0289842409112186,0.021141937833899952,0.06170598911070781,0.05448376195658399,0.03753231413799251,0.14177215189873418,1
2,0.6834418130387155,0.7801271901498652,0.6398750799087216,0.814037207472925,0.8593550780398199,0.7944162436548223,1
3,0.02745311531645973,0.016423074936735012,0.10344827586206896,0.049476352219641966,0.02917180178768209,0.1935483870967742,1
4,0.030384418257464546,0.04499253282214743,0.07407161803713527,0.05734126909960302,0.1134749848265789,0.10432569974554708,1
0,0.026607066836951895,0.03947849396856342,0.04655172413793104,0.05225922816183102,0.06533987236428693,0.12090680100755667,2
1,0.019704433497536946,0.034482758620689655,0.013793103448275864,0.05772005772005771,0.10101010101010101,0.04040404040404041,2
2,0.0,0.0,0.0,0.0,0.0,0.0,2
3,0.0046466128637808754,0.0024911498623311915,0.034482758620689655,0.006449077299605195,0.0034574901111951804,0.04785894206549118,2
4,0.021413037559388483,0.01242500645449348,0.13793103448275862,0.07216312189645206,0.04359799077337209,0.2607594936708861,2
0,0.02322353606286108,0.03939176245210728,0.04482758620689655,0.037130539064775044,0.05009294332210999,0.1111111111111111,3
1,0.0,0.0,0.0,0.0,0.0,0.0,3
2,0.6847829785424592,0.7594433091865954,0.6453231097060498,0.7894113294683087,0.8299399529673654,0.7684478371501272,3
3,0.008579124131280551,0.03690260133091349,0.036637931034482756,0.011377029699112631,0.043948254474570264,0.05303030303030303,3
4,0.034220080861450904,0.04914196834802746,0.142218573253056,0.08488539483914571,0.07965557538095124,0.3055555555555556,3
0,0.008995502248875561,0.034482758620689655,0.005172413793103448,0.026484219819024497,0.10152284263959391,0.015228426395939087,4
1,0.021869903170263737,0.01191076935399896,0.1724137931034483,0.03561059574215896,0.019852414974366194,0.20707070707070707,4
2,0.0,0.0,0.0,0.0,0.0,0.0,4
3,0.023359288097886538,0.032915360501567396,0.01810344827586207,0.06842619745845552,0.09641873278236916,0.05303030303030303,4
4,0.04340458500886934,0.09289719944773041,0.19295926949417277,0.08831876784912991,0.18707271441711457,0.30886075949367087,4
