fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.7609901843917188,0.8181522181522182,0.7225429789176111,0.8386413599288793,0.9020890922377911,0.7955390334572491,0
1,0.7443937976616207,0.8252362371927591,0.7021572997970514,0.821829547305561,0.8799791392182695,0.7840909090909091,0
2,0.8357161953593243,0.9188641645878487,0.7890833168865206,0.8620674259136215,0.9118663399199646,0.8339622641509434,0
3,0.8181602529114331,0.8713827718175544,0.7836700304526392,0.8387325556492325,0.8807374992157602,0.8091603053435115,0
4,0.7532290465751548,0.7959377690470126,0.7287668535380206,0.8164842414009503,0.872040825899738,0.7781954887218046,0
0,0.7323647362176081,0.8336064728921871,0.6651789154992817,0.8035043850567575,0.8976543027679391,0.7386363636363636,1
1,0.74615570038911,0.8137011137011138,0.7105133345702159,0.8172674270545695,0.8813264722698685,0.7773584905660378,1
2,0.8035000629854223,0.8630831326483501,0.7834005408948201,0.8591373467302259,0.9067923456318479,0.8364312267657993,1
3,0.7845527279485885,0.919909420289855,0.7135038270907835,0.8194234607300367,0.9227820025348542,0.7604562737642585,1
4,0.7841814429100267,0.8385474730583425,0.7471301673790232,0.824449741807014,0.8839445601340598,0.7811320754716982,1
0,0.7363914074877529,0.7925211296639867,0.7066478694625148,0.8159367937331319,0.8760277616247766,0.7761194029850746,2
1,0.7227192540234987,0.7917892564951389,0.6852637456135332,0.7967325667195366,0.8569491084476546,0.7604562737642585,2
2,0.7995509071232745,0.8487204184704185,0.7775050673963719,0.8404302770827917,0.8783158267309211,0.8150943396226416,2
3,0.8607473360971236,0.8738256756319154,0.8716144885710103,0.8687285135983811,0.8861197218646796,0.8641509433962264,2
4,0.7447179889365604,0.8042500636618282,0.7135823182665287,0.8006732110612353,0.8472031557048205,0.7735849056603774,2
0,0.7973716698971093,0.848877392854375,0.7632810132913108,0.8137412296820461,0.8627661279016202,0.7790262172284644,3
1,0.749659916351898,0.8557748538011696,0.6973680476655305,0.8105068858112378,0.895743620414673,0.7613636363636364,3
2,0.7671657326770988,0.8246754842287791,0.7330550854349481,0.8296363799757823,0.8834049488117739,0.7940074906367042,3
3,0.8010603939178751,0.8914257278669042,0.7566682110160372,0.8248559472067589,0.8830579266583705,0.7886792452830189,3
4,0.7513701109503275,0.8368312278798212,0.7080960344608597,0.8361017654646774,0.9082403096046576,0.7946768060836502,3
0,0.7880255194799772,0.8477072310405644,0.7471815363936971,0.833397211144829,0.8906049846839321,0.7969924812030075,4
1,0.8157865616295847,0.8748971861471861,0.7881904267230353,0.8393981974828837,0.8776504941599281,0.8150943396226416,4
2,0.8069212755457725,0.878123243715349,0.7694448892704042,0.8402609801004911,0.8855229948936173,0.8098859315589354,4
3,0.7849640903228852,0.8456894645970278,0.7408140958843802,0.84829065692803,0.9170071635573626,0.7969924812030075,4
4,0.793155261853815,0.8464917587588394,0.7632277775134917,0.8534766468341637,0.9000843264287199,0.8270676691729323,4
