fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.720112455791771,0.7399742585456872,0.7144528276924484,0.8067281152188651,0.8241463451872373,0.8029739776951673,0
1,0.7437781085019124,0.7662846297939465,0.740152449344996,0.8012690105902494,0.832236377752682,0.7803030303030303,0
2,0.7411746624962415,0.7500601861906211,0.7554278064930238,0.7941890919088761,0.7954666091360103,0.8075471698113208,0
3,0.8088020884050919,0.8374659532709405,0.8137323956237001,0.8502273817051459,0.865266137372256,0.851145038167939,0
4,0.7195567892721167,0.7570651570651572,0.7005517429430471,0.7951260918024142,0.8497926259204455,0.7669172932330827,0
0,0.7066096391466178,0.7427526177526177,0.6887405348274913,0.7675782215080742,0.8053989781262508,0.7462121212121212,1
1,0.7999675725281046,0.8711508949604185,0.759495583781298,0.8381086674687562,0.8956473994209844,0.8075471698113208,1
2,0.7376013448646266,0.7756780896630521,0.7359449326840632,0.783950194184586,0.8189839645777819,0.7695167286245354,1
3,0.7686377903762666,0.8119075909470646,0.7573660204529771,0.8103030680488893,0.8476997598270363,0.7946768060836502,1
4,0.7808732219344348,0.8185636092381617,0.7632802161606509,0.8281246410234795,0.8624138162983889,0.8075471698113208,1
0,0.7798740411661772,0.8081794645666294,0.7660461243985273,0.8037625305023733,0.8367517446523173,0.7873134328358209,2
1,0.763004472898562,0.8103302086687181,0.7503374633188299,0.8121638949764153,0.8431503498613765,0.8022813688212928,2
2,0.789606220421916,0.7953939393939395,0.7960824622237666,0.8401445573055795,0.8515795148247979,0.8377358490566038,2
3,0.8025030412725146,0.8495018209303924,0.7901591484200178,0.8395200214275071,0.8709670832312343,0.8264150943396227,2
4,0.73162099507044,0.7950825804630153,0.7008387168387169,0.7861831022000623,0.842812023907184,0.7547169811320755,2
0,0.7736474078086303,0.8380615732833474,0.7473022879104114,0.83003785044421,0.8634132191489929,0.8164794007490637,3
1,0.7628229045783671,0.8049041021090712,0.7535858746728312,0.8139231124320913,0.8501921890508847,0.7954545454545454,3
2,0.7295812290007104,0.7782860226959607,0.7106704567574134,0.804188093506596,0.8545917082067546,0.7790262172284644,3
3,0.7420397870625586,0.8198511904761905,0.7061876287963246,0.7811949987406679,0.8391172506738545,0.7509433962264151,3
4,0.793407521421832,0.8165194386933516,0.7783399182876136,0.8395963122291223,0.8565053243628215,0.8288973384030418,3
0,0.7908732908917925,0.7793768630725153,0.8149928631295091,0.8353449590695805,0.8371446345416598,0.8383458646616542,4
1,0.7108516870566035,0.743107472237907,0.6912896403113795,0.7888957939935844,0.8275640502055597,0.7622641509433963,4
2,0.7705442261833256,0.8484893578643579,0.7367904173121564,0.8106554483509691,0.851209336713139,0.7908745247148289,4
3,0.7706612532312459,0.7932626893532996,0.756306214338251,0.8249109855244463,0.8576340105420158,0.8007518796992481,4
4,0.7792576130275838,0.804870426687065,0.7672878291299344,0.8288667920746852,0.8407923990791921,0.8270676691729323,4
