fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.6384879451777207,0.7993025493025494,0.5991238696044188,0.6981240620091328,0.8579756674552214,0.6654275092936803,0
1,0.6104776177075196,0.690527726242012,0.6113070182635401,0.6617465410341224,0.7454389675980585,0.6325757575757576,0
2,0.5999671242666991,0.7809350884622623,0.5246578845131477,0.6691478138401453,0.808469533611043,0.6037735849056604,0
3,0.5883758365374897,0.7407691644104688,0.5512807108985599,0.6301044021042246,0.788257300375621,0.5801526717557252,0
4,0.5474383885548052,0.6782830091100769,0.5108378451546154,0.5793653070211717,0.6979635806307749,0.5488721804511278,0
0,0.6233488329009357,0.7416968711068092,0.6035273159758285,0.6777170904712414,0.8190704618174974,0.6515151515151515,1
1,0.5685796568016538,0.6270856127998984,0.5370372918885504,0.6490845360284,0.7194516594516595,0.6037735849056604,1
2,0.6356802502765235,0.7020719398870658,0.6197852956434192,0.7098437067485072,0.7958205339136893,0.6765799256505576,1
3,0.6734388083593605,0.7805429292929292,0.6285337536859277,0.7130286026750614,0.8202241041594653,0.6653992395437263,1
4,0.7048482279959611,0.8008388648388649,0.6810931926578379,0.7178792672651823,0.8428738780436893,0.690566037735849,1
0,0.5421559426803045,0.6126832955404383,0.5436414674400945,0.5987164675160132,0.6823235015399195,0.5970149253731343,2
1,0.5783399788734409,0.7049725963259799,0.5530004667762105,0.6482386217527546,0.81468613768994,0.596958174904943,2
2,0.7194576247435285,0.8040581232492997,0.6913589512445347,0.7218439637536888,0.8387783415252893,0.6716981132075471,2
3,0.7300258892312878,0.7856416070701785,0.7106675450153711,0.7223144849987514,0.8039705577441427,0.6867924528301886,2
4,0.6166291922654246,0.7570830799635149,0.5777571451558865,0.6338387243356726,0.7733557254886215,0.5849056603773585,2
0,0.6865073362173407,0.7563062917474681,0.6597990605250331,0.70708941237278,0.7835866527538703,0.6741573033707865,3
1,0.6057680977752834,0.7154504225932797,0.5510630085229627,0.6753220400562066,0.8060753640299095,0.6098484848484849,3
2,0.5806248753725789,0.7294372294372294,0.5478476189460172,0.632175444316204,0.7620871637725571,0.599250936329588,3
3,0.6483705714705414,0.7612346150581445,0.6144233302928955,0.6857677311835397,0.7913036501049819,0.6490566037735849,3
4,0.6140612437668965,0.7747125124944674,0.5778056753702389,0.6930265569096129,0.8492446505754491,0.6501901140684411,3
0,0.6343798804042435,0.7552617155101627,0.5888267082039557,0.6901439355622779,0.814904964001891,0.6353383458646616,4
1,0.6364255255290925,0.7682783292222651,0.5892342802125411,0.6481873749189025,0.7783273176602481,0.5924528301886792,4
2,0.6884087369482065,0.7663469425311531,0.6718392063060256,0.7495475291216668,0.8190290697895262,0.7262357414448669,4
3,0.6554418445458273,0.7637696097323425,0.6004724676120559,0.7339691586303488,0.8637307554600787,0.6691729323308271,4
4,0.5936333445802451,0.7024231324231324,0.5651120113526128,0.657825923402669,0.7842393571340939,0.6240601503759399,4
