fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.7493185010518901,0.8471615312791783,0.7020745354678012,0.8370708595484319,0.9235651286536919,0.7881040892193308,0
1,0.7614267581696534,0.8246100460386174,0.740829784432269,0.8054150450634111,0.8600097293279112,0.7689393939393939,0
2,0.7726742351142627,0.8780391585538645,0.7216027632423513,0.8178736291124292,0.8740789393120137,0.7849056603773585,0
3,0.7842682030682175,0.8711111111111112,0.7432732050558137,0.83729417291195,0.9108142493638677,0.7938931297709924,0
4,0.7427346618450016,0.8361678004535148,0.6986375655630315,0.803619848832577,0.8968761188686002,0.7518796992481203,0
0,0.6988280353015766,0.7787390318446218,0.6511022514226175,0.7855529682925629,0.8541125541125542,0.7424242424242424,1
1,0.7285491604304589,0.8317275560696613,0.671962026568107,0.810380174406364,0.9096540880503144,0.7471698113207547,1
2,0.7534065134761999,0.8039795232981203,0.7183247911508782,0.8182716509772453,0.877170130582171,0.7769516728624535,1
3,0.7939218979760859,0.93125,0.7250109479892088,0.8153506231498606,0.9247993240388678,0.7566539923954373,1
4,0.8116959429527935,0.8447512206463614,0.7846671698502362,0.838695208068782,0.8858036525073152,0.8,1
0,0.7157301652946253,0.8116916486465359,0.6584893494504479,0.7984386625199331,0.8843188917000778,0.7425373134328358,2
1,0.7083403478188848,0.8278782273143176,0.6500707015188874,0.7943550846860995,0.8964296832067494,0.7338403041825095,2
2,0.8232681499406016,0.8955555555555555,0.7775597152656648,0.8500081391143772,0.9087631027253668,0.8037735849056604,2
3,0.7911184534836055,0.8543530543530544,0.7581720936068762,0.839852019301741,0.8981856298837431,0.8037735849056604,2
4,0.7516678098259388,0.8151202963702964,0.7158115889957996,0.7975498024782907,0.8499612023196929,0.7660377358490567,2
0,0.7808189281289968,0.8463129231879233,0.7372532129706044,0.7984094300657693,0.862206551251495,0.7528089887640449,3
1,0.7775988376093831,0.8860982271696559,0.7366580525161761,0.8342237276701664,0.9207279778302505,0.7840909090909091,3
2,0.7716428277774515,0.8310366570870772,0.738436270060984,0.8003129187217076,0.8549669101552776,0.7640449438202247,3
3,0.7654718642494688,0.8236764705882352,0.72707797033884,0.7887720093631666,0.8539602461911008,0.7433962264150943,3
4,0.7397554247863332,0.8223809523809525,0.6891232757774112,0.8234994826329902,0.9038403041825095,0.7718631178707225,3
0,0.7688966671232423,0.8437972637220755,0.7257460031160586,0.8279189949630953,0.8933289734931998,0.7857142857142857,4
1,0.7933585557072627,0.8825378787878787,0.7436046200176635,0.8216174480479447,0.8978273299028016,0.769811320754717,4
2,0.7824724381245909,0.8801190476190477,0.725448732045986,0.8108328805481476,0.8825276118051782,0.7642585551330798,4
3,0.7916558926042784,0.8886904761904763,0.7366858543125296,0.8458092244329894,0.9350407268170426,0.7857142857142857,4
4,0.7328969535180715,0.8427691589456294,0.6971121471121472,0.820530551501457,0.9014858980029259,0.7894736842105263,4
