fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.3197725782443391,0.518140589569161,0.27563242757750767,0.45780668391803514,0.7208945536083083,0.40148698884758366,0
1,0.2836150051598776,0.41098331145323624,0.24150876958330378,0.42972797742272373,0.5794037255385939,0.3712121212121212,0
2,0.300914402658626,0.4605113636363637,0.2601364734299517,0.42981707033212346,0.588084619782733,0.3849056603773585,0
3,0.3604944887692613,0.5272222222222223,0.31351258085926276,0.4646543250255651,0.6611747243426632,0.4122137404580153,0
4,0.32051939732063955,0.48305933484504915,0.2700850116672281,0.4520188653590092,0.6572510144408641,0.38345864661654133,0
0,0.2967598226304762,0.4305088702147526,0.2528751204723745,0.44479305211691494,0.603134284016637,0.39015151515151514,1
1,0.3010773695964935,0.4653797776420509,0.25861802067751727,0.43215518566626027,0.6172434508394553,0.37358490566037733,1
2,0.3339068331287104,0.4546624497752318,0.2985316413152307,0.4558243078754834,0.6074378946126158,0.40148698884758366,1
3,0.3274393504017564,0.5060308441558441,0.2809324298889516,0.4554252824860904,0.6505975013579577,0.40304182509505704,1
4,0.3888265805690618,0.6147222222222222,0.32078587157820565,0.4852177980511077,0.7358280922431866,0.4075471698113208,1
0,0.3078044060750828,0.3979439144078684,0.2842576950128437,0.4238123238869508,0.5683086667502822,0.3805970149253731,2
1,0.2813892348705383,0.40910364145658257,0.2403827818930794,0.43975455301747857,0.6099833849889765,0.3840304182509506,2
2,0.3626462130591051,0.5565032679738562,0.3056113947075046,0.4819785029322863,0.7085497595264522,0.41509433962264153,2
3,0.33607505329180204,0.4625583566760037,0.2933107472237907,0.4503433679627564,0.6274097563553722,0.39245283018867927,2
4,0.3436447952687001,0.48988095238095236,0.2936660871546455,0.4695470583158022,0.6276460017969452,0.41132075471698115,2
0,0.3463009765618461,0.5677736928104575,0.2807985050799696,0.45755373100105223,0.6944270030109422,0.3857677902621723,3
1,0.28995916864078647,0.4287981859410431,0.24520563596078468,0.4418328780454462,0.610182178932179,0.38257575757575757,3
2,0.3340321816270436,0.4288548752834466,0.3104386638025082,0.45796367889182893,0.5985226799833541,0.41198501872659177,3
3,0.3044770069249873,0.39153828197945845,0.2664656599439208,0.41651683721497346,0.5133530644962386,0.36981132075471695,3
4,0.2924839731061795,0.40334267040149385,0.25835746500179324,0.4460184177041274,0.5940475657943786,0.40304182509505704,3
0,0.3461423784493654,0.5255510900012178,0.29577870218602476,0.4725475184144964,0.6952443448775391,0.41353383458646614,4
1,0.29963311351609223,0.434103373406779,0.2576242477329434,0.42765011187331536,0.5923578090620558,0.36981132075471695,4
2,0.3490716865328907,0.540640203449801,0.2998471810416891,0.47058882811519814,0.6828130491740423,0.4144486692015209,4
3,0.2795154136139578,0.4136810279667422,0.23367370996661616,0.41252118094875884,0.5884592433464614,0.34962406015037595,4
4,0.32865871233742133,0.4798514142499104,0.28982693598581144,0.4605822468592358,0.6372821150620913,0.41353383458646614,4
