fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.5536378083997131,0.5685846560846561,0.5830971277399849,0.6098751899250653,0.641479634247714,0.6234413965087282,0
1,0.5544838145231845,0.5567866516685415,0.5965504311961005,0.5939539643919205,0.6100973236009732,0.6228710462287105,0
2,0.5592244435617929,0.5662268120099446,0.5963855421686747,0.6118579415571896,0.6320205275092493,0.6390977443609023,0
3,0.588922077922078,0.5924666666666667,0.6336666666666666,0.6277067264376909,0.6496192893401015,0.6548223350253807,0
4,0.5861130580888646,0.5852438556067588,0.6328245007680492,0.6100858494529381,0.6246232670283303,0.640506329113924,0
0,0.5866477651902754,0.5857239251976094,0.636398689030268,0.6319226378927871,0.6424899312959015,0.6741293532338308,1
1,0.5831632653061224,0.5757275132275131,0.6332671957671957,0.6172995780590717,0.619915611814346,0.6556962025316456,1
2,0.5798235628912919,0.5891102257636122,0.6079017264276229,0.6349464285714285,0.6585833333333332,0.65,1
3,0.5393791829085947,0.5519701213818861,0.568954248366013,0.584988751086312,0.6147851335656213,0.6024390243902439,1
4,0.5482571428571429,0.5582999999999999,0.5823333333333333,0.603962195565249,0.6311068702290077,0.6208651399491094,1
0,0.5738226768714574,0.5921506000774293,0.6000290360046457,0.6143104069903077,0.6522450667611959,0.6277915632754343,2
1,0.5726802183323921,0.5776679841897232,0.6189064558629777,0.621805121075194,0.646999188969992,0.6496350364963503,2
2,0.5875796775403075,0.5841863517060367,0.6450131233595799,0.6343098251959011,0.6440928270042194,0.6759493670886076,2
3,0.5616562009419153,0.5692082388510961,0.6091269841269841,0.5963292895223589,0.6190004714757189,0.6287128712871287,2
4,0.5594822855956458,0.5572488914594178,0.6049257759784077,0.6150310929380697,0.6264242647963578,0.6459948320413437,2
0,0.5737399267399268,0.5950285714285714,0.5973333333333333,0.6115787576085343,0.655689471818504,0.6178660049627791,3
1,0.5784482766337605,0.5726286482334869,0.6237519201228879,0.6176258172554469,0.6176014109347443,0.6592592592592592,3
2,0.5594716219222149,0.5664878599661207,0.5932147562582345,0.6056529492013363,0.6231241876403166,0.6277915632754343,3
3,0.5689688133911242,0.5692183646366914,0.6165338645418327,0.6164821359544976,0.6338597750658052,0.6432160804020101,3
4,0.5436510359129406,0.5435185185185185,0.5890495086923659,0.5948860034537784,0.6092497868712702,0.6265984654731458,3
0,0.539539048003615,0.5557367829021371,0.5677727784026997,0.5857354124529697,0.6191930207197384,0.5979643765903307,4
1,0.5619490958776673,0.5539304610733182,0.6157407407407408,0.5963528633083088,0.598579679396511,0.6386138613861386,4
2,0.5639098518616591,0.5795467584624211,0.5883534136546185,0.6243965436273129,0.6622893772893773,0.6358974358974359,4
3,0.5664979861408432,0.5734315948601663,0.596655328798186,0.6235534936527491,0.6451671983930047,0.6401985111662531,4
4,0.5727177106695178,0.5650602409638554,0.6291834002677376,0.6110679970436068,0.6177642276422765,0.6487804878048781,4
