fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.6173345834060119,0.6412037037037036,0.6350151171579743,0.6628538543750514,0.7090606816292602,0.6633416458852868,0
1,0.5811773528308961,0.5990110611173604,0.6090176227971503,0.6305758313057582,0.6689983779399838,0.6399026763990268,0
2,0.6116914544625388,0.6279403327596098,0.6395582329317269,0.6618698761555905,0.6931316386203605,0.6766917293233082,0
3,0.6266268398268399,0.6200666666666667,0.6746666666666666,0.6719054211439999,0.677834179357022,0.7030456852791879,0
4,0.5833603896103896,0.5870967741935483,0.6209677419354839,0.6274979450928817,0.6454852320675106,0.6506329113924051,0
0,0.5913938962521958,0.5971081550028917,0.62593984962406,0.639693846783399,0.6604359156597961,0.664179104477612,1
1,0.6137440161249685,0.625,0.6398809523809523,0.653831625477195,0.6815189873417721,0.6683544303797468,1
2,0.6524064912511127,0.6502276607854297,0.696547144754316,0.696084249084249,0.7042738095238096,0.73,1
3,0.5804014939309057,0.5930065359477124,0.615032679738562,0.620876887340302,0.6548780487804878,0.6365853658536585,1
4,0.5772666666666667,0.584,0.6213333333333333,0.6343511450381679,0.6626378286683631,0.6564885496183206,1
0,0.6214255933768129,0.6539876113046846,0.6308555942702285,0.6704605568129142,0.7251270235141203,0.6625310173697271,2
1,0.582025221155656,0.5906455862977602,0.6162714097496707,0.6383443401691576,0.6656528791565289,0.6545012165450121,2
2,0.6150731158605174,0.604265091863517,0.6807742782152232,0.6629776974080771,0.669324894514768,0.7063291139240506,2
3,0.5932256235827664,0.6177721088435375,0.6190476190476191,0.6252239509665252,0.671086751532296,0.6336633663366337,2
4,0.6026727103173876,0.6052535184114132,0.6413630229419703,0.6427616842801521,0.6587916820474959,0.6718346253229974,2
0,0.5903780219780219,0.6242619047619047,0.598,0.6344095110844491,0.6921452203710269,0.6253101736972705,3
1,0.6080918185756895,0.6133736559139785,0.6452572964669738,0.6520346183309147,0.6702057613168723,0.6790123456790124,3
2,0.5969195056151577,0.6061264822134387,0.6337285902503293,0.6312103666942376,0.6593879239040529,0.652605459057072,3
3,0.6279467986639301,0.6393094289508632,0.6603585657370518,0.6657707730572052,0.6971105527638191,0.678391959798995,3
4,0.5751356668023334,0.579572940287226,0.6155045351473923,0.6225135762220161,0.6422969187675069,0.649616368286445,3
0,0.5792775903012124,0.610761154855643,0.5885826771653543,0.6255624217456278,0.680746395250212,0.6157760814249363,4
1,0.6123158587444302,0.6210600907029479,0.6448412698412699,0.6492165425333742,0.6716819896275342,0.6683168316831684,4
2,0.6131654155750542,0.6333142092178237,0.6426659017020463,0.646970806970807,0.6922954822954823,0.6615384615384615,4
3,0.599297065368494,0.6087112622826908,0.6293934240362811,0.6481751085969448,0.6734845799361928,0.6650124069478908,4
4,0.5852074966532796,0.5988955823293173,0.6178045515394912,0.6303542392566783,0.6611178861788617,0.6487804878048781,4
