fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.012025012025012025,0.013492063492063491,0.011243386243386243,0.017078515831633036,0.020947630922693267,0.014962593516209476,0
1,0.017475940507436567,0.025590551181102362,0.014904386951631045,0.03172479048391457,0.05961070559610705,0.024330900243309004,0
2,0.01803722827819213,0.028112449799196786,0.014964620386307132,0.033508374109877864,0.06390977443609022,0.02506265664160401,0
3,0.018552380952380952,0.028,0.018333333333333333,0.032221416485375874,0.06598984771573604,0.025380710659898477,0
4,0.013888888888888888,0.018817204301075266,0.011424731182795697,0.02531645569620253,0.035443037974683546,0.020253164556962026,0
0,0.026749566223250427,0.03441295546558704,0.02327935222672065,0.03589196872778962,0.04975124378109453,0.029850746268656716,1
1,0.016257816257816256,0.01984126984126984,0.014361300075585788,0.030241657077100116,0.039240506329113925,0.02531645569620253,1
2,0.018523309359962745,0.02549800796812749,0.01593625498007968,0.03057359307359307,0.048499999999999995,0.025,1
3,0.015873015873015872,0.027450980392156862,0.012745098039215686,0.02984901277584204,0.06585365853658537,0.02195121951219512,1
4,0.016142857142857143,0.024,0.01457142857142857,0.02280988731370411,0.05089058524173028,0.017811704834605598,1
0,0.016260162601626018,0.022357723577235773,0.013550135501355013,0.026881720430107524,0.03722084367245657,0.022332506203473945,2
1,0.012714097496706192,0.023715415019762844,0.009787314135140222,0.021370640713706406,0.051094890510948905,0.014598540145985401,2
2,0.0145856767904012,0.023622047244094488,0.011811023622047244,0.02657022302591923,0.053164556962025315,0.020253164556962026,2
3,0.013558201058201057,0.017857142857142856,0.011904761904761904,0.022689768976897687,0.03712871287128713,0.017326732673267328,2
4,0.02841719683824947,0.03441295546558704,0.02631578947368421,0.039055001845699516,0.056847545219638244,0.03359173126614987,2
0,0.018752380952380954,0.025166666666666664,0.017904761904761906,0.03969632518019615,0.05976013234077751,0.03722084367245657,3
1,0.01504096262160778,0.022849462365591395,0.012096774193548387,0.028924162257495594,0.04938271604938271,0.022222222222222223,3
2,0.019696969696969692,0.02766798418972332,0.016798418972332016,0.025475599669148054,0.04218362282878412,0.019851116625310174,3
3,0.015303863909441598,0.021248339973439574,0.013280212483399733,0.02273271117492223,0.04020100502512563,0.017587939698492462,3
4,0.016874527588813304,0.027777777777777776,0.01436130007558579,0.030556570454268666,0.07161125319693094,0.023017902813299233,3
0,0.02153168353955755,0.03018372703412073,0.01959130108736408,0.030867563310311402,0.05937234944868532,0.02544529262086514,4
1,0.015948601662887377,0.021825396825396824,0.013888888888888888,0.029985855728429985,0.04702970297029703,0.024752475247524754,4
2,0.013530311723082807,0.024096385542168676,0.010613884107860011,0.032814407814407816,0.07179487179487179,0.023076923076923078,4
3,0.013259007306626353,0.021825396825396824,0.0104875283446712,0.026724171885462205,0.05086848635235732,0.019851116625310174,4
4,0.025753808886339005,0.0321285140562249,0.022996748900363358,0.03695315524583817,0.05,0.03170731707317073,4
