fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.016534391534391533,0.01984126984126984,0.01521164021164021,0.021612635078969242,0.032418952618453865,0.017456359102244388,0
1,0.015748031496062992,0.01968503937007874,0.016404199475065613,0.027169505271695052,0.038929440389294405,0.024330900243309004,0
2,0.016637980493402177,0.024096385542168676,0.013721552878179383,0.025420694593626923,0.042606516290726815,0.020050125313283207,0
3,0.014628571428571428,0.016,0.013666666666666666,0.028498912255257434,0.03299492385786802,0.025380710659898477,0
4,0.006144393241167435,0.008064516129032258,0.005040322580645161,0.012055455093429777,0.015189873417721518,0.010126582278481013,0
0,0.013495276653171389,0.016194331983805668,0.012145748987854251,0.014925373134328358,0.01990049751243781,0.012437810945273632,1
1,0.01464474678760393,0.01984126984126984,0.012235449735449735,0.02555756479807113,0.0379746835443038,0.020253164556962026,1
2,0.027850502750901156,0.03386454183266932,0.025564409030544487,0.043071428571428566,0.05375,0.0375,1
3,0.018394024276377215,0.023529411764705882,0.01601307189542484,0.027061556329849013,0.03902439024390244,0.02195121951219512,1
4,0.009333333333333332,0.01,0.01,0.022052586938083124,0.026717557251908396,0.020356234096692113,1
0,0.02032520325203252,0.024390243902439025,0.018292682926829267,0.02729528535980149,0.03722084367245657,0.022332506203473945,2
1,0.014398644833427442,0.019762845849802372,0.012845849802371542,0.02102884949600278,0.0364963503649635,0.0170316301703163,2
2,0.00993625796775403,0.013779527559055118,0.008202099737532807,0.022182037371910792,0.03291139240506329,0.017721518987341773,2
3,0.01111111111111111,0.011904761904761904,0.010582010582010581,0.026732673267326736,0.0297029702970297,0.024752475247524754,2
4,0.020339309812994023,0.022267206477732792,0.019230769230769232,0.03211517165005537,0.03875968992248062,0.028423772609819122,2
0,0.007333333333333332,0.012,0.005333333333333333,0.0173697270471464,0.02977667493796526,0.01240694789081886,3
1,0.02025729646697389,0.024193548387096774,0.018481182795698926,0.02657260435038213,0.037037037037037035,0.022222222222222223,3
2,0.011857707509881422,0.011857707509881422,0.01383399209486166,0.016542597187758478,0.017369727047146403,0.017369727047146403,3
3,0.01868715613735534,0.021912350597609563,0.01693227091633466,0.029552524527398902,0.03768844221105527,0.02512562814070352,3
4,0.011337868480725622,0.015873015873015872,0.008928571428571428,0.025819023261478502,0.03580562659846547,0.020460358056265986,3
0,0.022928383952006,0.026246719160104983,0.023950131233595802,0.0331515812431843,0.04410517387616624,0.030534351145038167,4
1,0.01075036075036075,0.010582010582010581,0.011243386243386244,0.02736273627362736,0.028052805280528056,0.027227722772277228,4
2,0.011646586345381526,0.01606425702811245,0.01037483266398929,0.016923076923076923,0.03076923076923077,0.01282051282051282,4
3,0.009788359788359789,0.011904761904761904,0.008597883597883597,0.02514474772539289,0.02977667493796526,0.022332506203473945,4
4,0.01013578122011857,0.012048192771084338,0.009036144578313253,0.0140534262485482,0.01707317073170732,0.012195121951219513,4
