fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.4247812316556275,0.596956641074288,0.36294365042096444,0.6204572349148839,0.7665236453575467,0.5516372795969773,0
1,0.38168965836214025,0.5659008720355595,0.3226820600750744,0.6136261719712545,0.776011402942121,0.549367088607595,0
2,0.391671589681623,0.5453894764239592,0.3334350938039419,0.6091990192563088,0.7510299826755522,0.5443037974683544,0
3,0.39016450338037795,0.5172038962679357,0.33643374077562466,0.6186055786594555,0.735513780974902,0.5620253164556962,0
4,0.38670236545805126,0.5592212891908632,0.3276977004664631,0.5866266748074216,0.7475595538456704,0.5138539042821159,0
0,0.44532210083229407,0.6468947715913321,0.369711422305636,0.6244334677436856,0.7841310840769484,0.550761421319797,1
1,0.4113160502652175,0.5891614986364705,0.35064585502536455,0.6086805348549084,0.7554406341027418,0.5443037974683544,1
2,0.38174182807556517,0.5740702034336319,0.3196253451404838,0.6248593795547533,0.7954671809543697,0.550761421319797,1
3,0.3976676548326771,0.5010496842393394,0.3455405705405706,0.6242855872047457,0.7286582798679573,0.5607940446650124,1
4,0.3481710367992181,0.49639531868583686,0.3034810177051556,0.5905773459815373,0.7470415753972838,0.5292620865139949,1
0,0.36801507622422336,0.5523130645825113,0.30358236209792133,0.6021702826685663,0.7694886807944039,0.5289672544080605,2
1,0.37989412854984345,0.5620857417377114,0.3159514645822962,0.5932107777147964,0.7724928780656335,0.5202020202020202,2
2,0.4116420344361521,0.5240328803297319,0.3599750672799675,0.6092829748715834,0.7243061433527115,0.550761421319797,2
3,0.40325673136161966,0.5385758053761261,0.3478137442667175,0.6200841239802913,0.7394875592842906,0.5591939546599496,2
4,0.39029746000342097,0.5494281184530887,0.33255744815879384,0.6048050581551266,0.7402005778304338,0.549367088607595,2
0,0.3708101077655005,0.5556091103126582,0.3082120998647492,0.5950661334658489,0.7714034695377429,0.5252525252525253,3
1,0.40938261692587863,0.5515135496470888,0.3493987074295604,0.6072984339799649,0.7308381086628785,0.5402010050251256,3
2,0.371297027041059,0.5101706722396377,0.31755322717210194,0.587137278870573,0.7324221862389801,0.5190839694656488,3
3,0.3534154405214423,0.49117611824991686,0.30188389197009885,0.58300550459542,0.7189214398107895,0.5176767676767676,3
4,0.44518682132183146,0.5880804102084111,0.3900565741924027,0.6609662079552768,0.7745635999573819,0.6035353535353535,3
0,0.3894783903387106,0.5197256791403797,0.33775911535332903,0.6100373627566511,0.7274082520175228,0.5482233502538071,4
1,0.41777455280468423,0.5687665377837396,0.36096137916624726,0.6118002846997743,0.7640884146576365,0.5454545454545454,4
2,0.4152097923032242,0.5415272150332848,0.36297584148979933,0.6162460974645804,0.7393595790461837,0.5603015075376885,4
3,0.35225323442259276,0.49415105966830103,0.30702332375760366,0.5707737804112948,0.7235437121800758,0.5202020202020202,4
4,0.3940377783306708,0.5436506958801846,0.3366297355574059,0.6098944681538562,0.7560551931241587,0.5417721518987342,4
