fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.6829626895231734,0.7841427605353036,0.6364915483790257,0.7985750151570957,0.8443032396419271,0.7758186397984886,0
1,0.6634859016543474,0.7858323686723167,0.618222092217788,0.7999222257703891,0.8664130385709082,0.769620253164557,0
2,0.6772556779149034,0.756003698270811,0.6389229682653403,0.8077202041219079,0.8464209633178081,0.7873417721518987,0
3,0.6846238999959507,0.7970894071817737,0.6416342978580153,0.8172404684663179,0.8739757174407917,0.7924050632911392,0
4,0.6717857650236614,0.8148802661665918,0.6267908712127779,0.7889471255233336,0.8556136818431237,0.7632241813602015,0
0,0.6714192756888432,0.7583793692503125,0.6271031755018089,0.8059736720839134,0.8503903397910937,0.7842639593908629,1
1,0.6867863817359734,0.8140605393724784,0.6330542582899716,0.7896968008137732,0.8499857581706364,0.7645569620253164,1
2,0.6577088961848495,0.790844380697055,0.6102773787592963,0.8129821159505438,0.8849249951428921,0.7842639593908629,1
3,0.6625665148408111,0.8106911661369188,0.5973756128928542,0.7864859186027308,0.8562951014367222,0.7518610421836228,1
4,0.6872147846173117,0.8030035896981219,0.628627231644473,0.8098377137794589,0.8787338944147121,0.7709923664122137,1
0,0.6665398039185875,0.8324015953942061,0.5964668341035034,0.8083250710534413,0.8890800645118745,0.7657430730478589,2
1,0.6772743908819984,0.7560927357417505,0.6386346749937014,0.7947102079864118,0.8485381769607959,0.76010101010101,2
2,0.7052318650580748,0.8207695740075892,0.6485680381324663,0.8052219886586865,0.8636826757539894,0.7715736040609137,2
3,0.7099449123915215,0.8209322512996077,0.6616591138716685,0.8129971121386563,0.860365720977164,0.7909319899244333,2
4,0.7010034002270125,0.7833132484820982,0.6553016871456736,0.801759545778022,0.8475242782372516,0.7772151898734178,2
0,0.6301093604470557,0.7992080310931527,0.5611850660631149,0.781755556216747,0.8747447487765554,0.7424242424242424,3
1,0.7069878011409613,0.8241349264355563,0.6408702811606622,0.8281517529333791,0.9067188058331858,0.7763819095477387,3
2,0.690829660624984,0.7687051476209658,0.6491013859434912,0.7990439412071947,0.8477923408941439,0.7709923664122137,3
3,0.7208088785821261,0.8211278055678936,0.6748359399221469,0.8206666390810323,0.8590134681329085,0.803030303030303,3
4,0.6953585075578804,0.787484302039502,0.6614869610033614,0.7933991006300727,0.8442380462169679,0.7702020202020202,3
0,0.7107088467286276,0.8178586233025209,0.6890000908470001,0.8265790901794128,0.8782766186207056,0.8045685279187818,4
1,0.6517559844231884,0.769299812255786,0.608531891442642,0.7930151229757433,0.860112762414675,0.7626262626262627,4
2,0.6811686001844918,0.79815134803749,0.6290467643993385,0.7992342084240124,0.8577807296945442,0.7738693467336684,4
3,0.7019254425443562,0.801664873683663,0.6444705696226994,0.8128361017410644,0.8637822674974377,0.7853535353535354,4
4,0.7106921634071788,0.788146467366068,0.6679559133512035,0.8153618996068291,0.8461270190317493,0.7974683544303798,4
