fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.7156344719864255,0.8362705465518114,0.6585286747264969,0.8309795450217046,0.9070821713313212,0.7858942065491183,0
1,0.6767555339566952,0.8183854801374589,0.6245983106258671,0.8208295778450143,0.8927521417454087,0.7873417721518987,0
2,0.7028993048584128,0.7825951794728079,0.6581951745157681,0.831868191733501,0.8875126396406112,0.7974683544303798,0
3,0.7200961677234142,0.8661408553649932,0.6589976115838185,0.8484159113489493,0.9348514468767631,0.8050632911392405,0
4,0.7295643770509812,0.9155767414071166,0.6567464182575745,0.8205529540447395,0.9143882400300017,0.7783375314861462,0
0,0.7319356651687363,0.8611690425094207,0.6721258796282816,0.8505232394160054,0.923424474339408,0.8121827411167513,1
1,0.7350831461023268,0.8444545986181516,0.6770647696547392,0.8473130424605451,0.9103216394061714,0.8126582278481013,1
2,0.7446840916811621,0.8564504065098596,0.6805564389353288,0.8610459779272278,0.9188687064146542,0.8248730964467005,1
3,0.72675257179847,0.8698568386033673,0.6680014430014429,0.8283626672390954,0.8997234129279911,0.794044665012407,1
4,0.7150177589587323,0.819473111968041,0.6665103415103415,0.8271689449133084,0.8960589860006115,0.7888040712468194,1
0,0.7134810343767574,0.810971095851457,0.6617404112568116,0.836492332975676,0.8932302553224287,0.8035264483627204,2
1,0.7362673811368279,0.847488584812867,0.680138160614834,0.8379707107305564,0.913331871908052,0.7929292929292929,2
2,0.7133091467768418,0.8802697942145281,0.6457840405208825,0.8400887564735131,0.9285436646008639,0.7944162436548223,2
3,0.7478542223803675,0.8713225050245219,0.6788842578209505,0.8488996547986002,0.9243187130526136,0.801007556675063,2
4,0.695623020161956,0.8349682555926201,0.6260371139155831,0.8084983051897088,0.8892358936180986,0.7670886075949367,2
0,0.6884549334523544,0.7995565981233539,0.6297454204518963,0.8178413182392716,0.875464070326313,0.7853535353535354,3
1,0.7254774914421702,0.8295481701494831,0.6701744447660962,0.8327070041425259,0.9052738624019955,0.7864321608040201,3
2,0.7292628913555588,0.8419395703705306,0.6713180648752337,0.826604388752767,0.8865424502916699,0.7964376590330788,3
3,0.7407498495353195,0.8684582730745134,0.678325410221962,0.8493509801944978,0.9212010933866586,0.8080808080808081,3
4,0.7211214920484545,0.8586172297152334,0.6540186346220828,0.8457966571391208,0.9222499560218859,0.8055555555555556,3
0,0.7393858863385527,0.876635774025848,0.6868999912423633,0.8349904281298668,0.9122402405570106,0.7944162436548223,4
1,0.6782271289235243,0.8305231598605336,0.6184534888895944,0.8244953473327501,0.9189304617938824,0.7752525252525253,4
2,0.7342973174940646,0.8556723790713939,0.6766219322955869,0.8362828196189726,0.9104343052656046,0.7964824120603015,4
3,0.7731156765931165,0.8931359624057392,0.7020583522104822,0.8540236148535605,0.9270339470874229,0.8106060606060606,4
4,0.7057155878185987,0.8236748523208741,0.6618440432569952,0.8159355109605861,0.8780206441163304,0.7848101265822784,4
