fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.016534391534391533,0.01984126984126984,0.01521164021164021,0.021612635078969242,0.032418952618453865,0.017456359102244388,0
1,0.016404199475065613,0.01968503937007874,0.01706036745406824,0.029602595296025953,0.038929440389294405,0.0267639902676399,0
2,0.018646012621916234,0.02610441767068273,0.015729585006693438,0.027926960257787323,0.045112781954887216,0.022556390977443608,0
3,0.013295238095238094,0.016,0.011666666666666665,0.02680686487793087,0.03299492385786802,0.02284263959390863,0
4,0.0081605222734255,0.012096774193548387,0.006384408602150537,0.019650391802290536,0.030379746835443037,0.015189873417721518,0
0,0.018083670715249665,0.020242914979757085,0.016869095816464234,0.028524046434494195,0.03482587064676617,0.024875621890547265,1
1,0.01464474678760393,0.01984126984126984,0.012235449735449735,0.02555756479807113,0.0379746835443038,0.020253164556962026,1
2,0.015898311515841396,0.017928286852589643,0.015604249667994688,0.028071428571428574,0.03375,0.025,1
3,0.019047619047619046,0.023529411764705882,0.016666666666666666,0.029500580720092914,0.03902439024390244,0.024390243902439025,1
4,0.009866666666666668,0.01,0.010666666666666666,0.024088210347752336,0.026717557251908396,0.022900763358778626,1
0,0.017615176151761516,0.02032520325203252,0.016260162601626018,0.02398676592224979,0.03225806451612903,0.019851116625310174,2
1,0.014398644833427442,0.019762845849802372,0.012845849802371542,0.02102884949600278,0.0364963503649635,0.0170316301703163,2
2,0.00993625796775403,0.013779527559055118,0.008202099737532807,0.022182037371910792,0.03291139240506329,0.017721518987341773,2
3,0.011544011544011544,0.011904761904761904,0.011243386243386244,0.02835283528352835,0.0297029702970297,0.027227722772277228,2
4,0.01021785232311548,0.012145748987854251,0.009109311740890687,0.024363233665559248,0.031007751937984496,0.020671834625323,2
0,0.007333333333333332,0.012,0.005333333333333333,0.0173697270471464,0.02977667493796526,0.01240694789081886,3
1,0.02025729646697389,0.024193548387096774,0.018481182795698926,0.02657260435038213,0.037037037037037035,0.022222222222222223,3
2,0.006587615283267457,0.007905138339920948,0.005928853754940711,0.013234077750206782,0.01488833746898263,0.01240694789081886,3
3,0.020015177385695315,0.02390438247011952,0.018260292164674632,0.029552524527398902,0.04020100502512563,0.02512562814070352,3
4,0.011337868480725622,0.015873015873015872,0.008928571428571428,0.025819023261478502,0.03580562659846547,0.020460358056265986,3
0,0.022928383952006,0.026246719160104983,0.023950131233595802,0.0331515812431843,0.04410517387616624,0.030534351145038167,4
1,0.01075036075036075,0.010582010582010581,0.011243386243386244,0.02736273627362736,0.028052805280528056,0.027227722772277228,4
2,0.011646586345381526,0.01606425702811245,0.01037483266398929,0.016923076923076923,0.03076923076923077,0.01282051282051282,4
3,0.009788359788359789,0.011904761904761904,0.008597883597883597,0.02514474772539289,0.02977667493796526,0.022332506203473945,4
4,0.01013578122011857,0.012048192771084338,0.009036144578313253,0.0140534262485482,0.01707317073170732,0.012195121951219513,4
