fold,f1_score,precision_score,recall_score,wF1,wPrecision,wRecall,rep
0,0.2527542563256849,0.28597883597883594,0.2424886621315193,0.3307253012988674,0.3860349127182045,0.3092269326683292,0
1,0.24240143059040695,0.28552680914885636,0.22647169103862017,0.3149924690070675,0.38437029312941723,0.2871046228710462,0
2,0.24559474438992512,0.28605851979345953,0.229441575827118,0.31681712884720403,0.3825277479412818,0.2907268170426065,0
3,0.2627238095238095,0.29266666666666663,0.249,0.32248005801305296,0.3722504230118443,0.29949238578680204,0
4,0.2557394218684541,0.2923387096774194,0.2385752688172043,0.31952326154857796,0.37721518987341773,0.2911392405063291,0
0,0.2966004755478439,0.3251012145748988,0.28528050896471946,0.3554923793729764,0.40472636815920404,0.3333333333333333,1
1,0.25088469731326873,0.2976190476190476,0.230489417989418,0.3329826291851608,0.41139240506329117,0.29620253164556964,1
2,0.23710870802504266,0.26294820717131473,0.2259533295389869,0.3028095238095238,0.3445833333333333,0.2825,1
3,0.2506940553999377,0.2923529411764706,0.23496732026143793,0.3077661633759195,0.3767073170731707,0.2804878048780488,1
4,0.2460761904761905,0.2806666666666666,0.2333333333333333,0.32648733793771956,0.38295165394402036,0.30279898218829515,1
0,0.24291521486643436,0.28421409214092136,0.22478706929926442,0.31274961597542245,0.38358147229114964,0.2803970223325062,2
1,0.2858255051930941,0.32180500658761524,0.26976284584980237,0.3478907953360509,0.4077453365774533,0.32116788321167883,2
2,0.27049885809728325,0.30413385826771655,0.2624671916010498,0.3322658775823333,0.3915611814345991,0.31139240506329113,2
3,0.23758212686784114,0.26785714285714285,0.2243008314436886,0.29955119138287456,0.34777227722772275,0.27722772277227725,2
4,0.24653003316970926,0.2819163292847503,0.2342394447657605,0.32120819175082743,0.37906976744186044,0.2971576227390181,2
0,0.2448131868131868,0.28809523809523807,0.22542857142857142,0.3102445941155618,0.38331560912206075,0.27791563275434245,3
1,0.26529523344039474,0.2952284946236559,0.2522081413210446,0.3342165927351112,0.3807407407407407,0.3111111111111111,3
2,0.23606077716749654,0.27733860342555994,0.22233201581027665,0.3081348758768114,0.3784119106699752,0.2803970223325062,3
3,0.26419229287755186,0.29535192563081014,0.2539840637450199,0.32119072998469983,0.3761306532663316,0.2989949748743719,3
4,0.26931045145330856,0.31547619047619047,0.24966931216931215,0.3427530696072895,0.4143222506393862,0.31202046035805625,3
0,0.23570969712701997,0.27099737532808404,0.22056617922759655,0.3033124636178071,0.3604749787955895,0.2748091603053435,4
1,0.2629251700680272,0.30092592592592593,0.24801587301587302,0.3315063649222065,0.39026402640264024,0.3069306930693069,4
2,0.24562082272925645,0.2947121820615796,0.22666857907821764,0.3100438308130615,0.3938888888888889,0.27692307692307694,4
3,0.2578592042877757,0.2969576719576719,0.24126039304610733,0.342366235914623,0.4073614557485525,0.31265508684863524,4
4,0.2732806684613914,0.30330847198317074,0.26338688085676043,0.34138300723666576,0.3889663182346109,0.32195121951219513,4
